date,Technology,Financials,Healthcare,Energy,ConsumerDiscret,ConsumerStaples,Industrials,Materials,Utilities,RealEstate,Communication,SP500,NASDAQ,DowJones,VIX,TBond10Y,SP500_return,NASDAQ_return,DowJones_return,VIX_return,TBond10Y_return,year,month,weekday,crisis_dotcom,crisis_gfc,crisis_covid,crisis_rate_hike
2011-03-02,0.001213472175240371,-0.0035796087159932987,0.005908327388151058,0.002330269957711101,0.00207276582943261,-0.004504547363455057,0.002168735899872909,-0.0012767750903937374,0.0020175180637851285,-0.010883420676135503,0.005615092766995927,12066.7998046875,1308.43994140625,2748.070068359375,3.4639999866485596,20.700000762939453,0.0007281687854912011,0.0016152009236127807,0.0038942491597049322,0.014645562921344002,-0.014754853049274819,2011,3,2,0,0,0,0
2011-03-03,0.015024534227293773,0.024475391481351715,0.018620807610987427,0.025231054536718533,0.013542803789644587,0.008290036414438607,0.02487811332102132,0.010654212229782566,0.013125061336735855,0.016886565153984835,0.010962666439253518,12258.2001953125,1330.969970703125,2798.739990234375,3.572000026702881,18.600000381469727,0.015861735814217237,0.017219001487115193,0.018438366058566524,0.031177840782502964,-0.10144929005169379,2011,3,3,0,0,0,0
2011-03-04,-0.007447421551769961,-0.017512198448945394,2.8080939087805747e-05,-0.008038468337250679,-0.004221682786034009,-0.0034590597315487465,-0.010223803589044244,-0.005645231948054848,-0.005045536305211806,-0.011006562210933924,-0.0016387607279958333,12169.8798828125,1321.1500244140625,2784.669921875,3.492000102996826,19.059999465942383,-0.00720499837600741,-0.0073780374502926405,-0.00502728671061603,-0.02239639504703428,0.02473113306658492,2011,3,4,0,0,0,0
2011-03-07,-0.016854840604207465,-0.006728090340328829,-0.007382825827643515,-0.00939594731817986,-0.008331763876784947,-0.00274556432007954,-0.007974902823583374,-0.01752968632914995,0.006233875874143591,-0.004824904452359602,-0.0051375993176579066,12090.0302734375,1310.1300048828125,2745.6298828125,3.496999979019165,20.65999984741211,-0.006561248766947303,-0.008341232507744434,-0.014019628953442775,0.0014318086697786558,0.08394545783323393,2011,3,0,0,0,0,0
2011-03-08,0.00157383477265447,0.026929532508192366,0.007799386530825409,-0.01135758739212453,0.00852627249813528,0.008931460220135752,0.01516548732208527,0.007762266456511211,0.012187409543326222,0.008375234233273809,-0.0014385608551652912,12214.3798828125,1321.8199462890625,2765.77001953125,3.5439999103546143,19.81999969482422,0.010285301737267272,0.008922733898683255,0.007335342918878496,0.013440071952368626,-0.04065828454946041,2011,3,1,0,0,0,0
2011-03-09,-0.011402618896062588,-0.0004916596433826803,0.0012032522436015282,-0.00391641751270802,0.003206637397108503,0.006371503636543226,-0.004834388394848665,-0.007946176562808013,0.009895447802435741,-0.001372785372055274,-0.0008727494703793526,12213.08984375,1320.02001953125,2751.719970703125,3.4690001010894775,20.219999313354492,-0.00010561641891582152,-0.0013617034323515353,-0.005079977268141134,-0.02116247493291623,0.020181615776448725,2011,3,2,0,0,0,0
2011-03-10,-0.024285334286111092,-0.021878512437207943,-0.013656633571262948,-0.03657118960806709,-0.0015685375157359794,-0.005045526355500435,-0.02143613430992105,-0.015267870734712363,-0.012446221411399061,-0.016095056846899835,-0.007475892033660364,11984.6103515625,1295.1099853515625,2701.02001953125,3.3929998874664307,21.8799991607666,-0.01870775496705479,-0.018870951812180237,-0.0184248221881822,-0.02190839187325999,0.08209692897050425,2011,3,3,0,0,0,0
2011-03-11,0.006818437406860345,0.005611547149899943,0.004833943144522592,0.021513163260490964,0.0022613947889009943,0.0008709396416439628,0.010830835392435146,0.014404613058080544,0.0022284320314729044,0.01023913909010703,0.003900387161671473,12044.400390625,1304.280029296875,2715.610107421875,3.3929998874664307,20.079999923706055,0.004988901375062582,0.007080513662183874,0.005401695576161325,0.0,-0.08226687870665716,2011,3,4,0,0,0,0
2011-03-14,-0.0033193360222366075,-0.009719372644700696,-0.0053536516274255395,0.006590099394654755,-0.01305349069286611,-0.008431980298004836,-0.005330025359309365,-0.0010732428136895037,-0.014698667544957866,-0.009931012370247516,-0.015622131892677513,11993.16015625,1296.3900146484375,2700.969970703125,3.3469998836517334,21.1299991607666,-0.004254278562084601,-0.006049325659529536,-0.0053911040759268,-0.01355732547608357,0.05229079885707266,2011,3,0,0,0,0,0
2011-03-15,-0.01956299197012764,-0.010116530909225574,-0.012549072003745209,-0.01296399394573998,-0.001190365434258034,-0.010220433026172137,-0.012461370378538084,0.004938312493596553,-0.018219666876014885,-0.0033969057186639894,0.00045852120265346685,11855.419921875,1281.8699951171875,2667.330078125,3.322999954223633,24.31999969482422,-0.011484899107531699,-0.01120034817237281,-0.012454745126014077,-0.007170579701937574,0.15097021584272907,2011,3,1,0,0,0,0
2011-03-16,-0.028173265320366615,-0.0222823969063069,-0.02023983611176082,-0.01876460173483764,-0.015285476926362928,-0.014066473312741813,-0.020033270182804687,-0.023704578690392972,-0.017660198776804636,-0.005394008762677549,-0.0172886074937319,11613.2998046875,1256.8800048828125,2616.820068359375,3.2119998931884766,29.399999618530273,-0.020422736502209604,-0.019494949042855536,-0.018936542642345566,-0.03340356983576598,0.2088815784314002,2011,3,2,0,0,0,0
2011-03-17,0.012134179431778292,0.015409897573904364,0.011896359830379585,0.03114032863371119,-0.0018549201533055726,0.0032721659397910966,0.018140144820491533,0.011402190357471562,-0.0004994324875189582,0.008347629770375864,0.01601875039261505,11774.58984375,1273.719970703125,2636.050048828125,3.247999906539917,26.3700008392334,0.01388839018841126,0.013398228752857344,0.007348606310867423,0.011207974641525897,-0.1030611843065169,2011,3,3,0,0,0,0
2011-03-18,0.0029203742975876025,0.012725801265755277,0.01023344454587812,-0.006927360357553314,-0.005625127546575115,0.006209082988470548,0.006339241206347079,0.005119131705521807,0.0020214665286422016,-0.00034689037013558855,0.00482815279855045,11858.51953125,1279.2099609375,2643.669921875,3.2769999504089355,24.440000534057617,0.00712803491363645,0.004310201897316901,0.0028906405059578866,0.008928585191959604,-0.07318923942938671,2011,3,4,0,0,0,0
2011-03-21,0.016270879427902042,0.00010575086420139268,0.008136272734731768,0.03129316293922432,0.003749394669452788,0.010385944469321581,0.019864137298665298,0.011853137311785215,0.011083317062016308,-0.004548092711518658,0.019762604367830894,12036.5302734375,1298.3800048828125,2692.090087890625,3.322999954223633,20.610000610351562,0.015011211283027404,0.014985846366661448,0.018315511182002364,0.014037230549532653,-0.1567103044195468,2011,3,0,0,0,0,0
2011-03-22,-0.006343740537736753,-0.004167059603699674,0.0010862456120642491,-0.0020253958992408477,-0.009966353278744,-0.0005180106793290814,-0.005708650787593528,-0.0006543134047857101,0.003989086870561043,0.0009085958757842017,0.002810774722215484,12018.6298828125,1293.77001953125,2683.8701171875,3.3320000171661377,20.209999084472656,-0.0014871719854768761,-0.003550567117658776,-0.003053378763251513,0.002708415006466014,-0.019408127803645092,2011,3,1,0,0,0,0
2011-03-23,0.010099504279432925,-0.0038956992360692387,-0.0015015091093095363,0.007956795669931488,0.013498349351896088,-0.002221314322274459,0.004589514885794821,0.014291924160784127,-0.00031651979783393626,-0.0026314803941323685,0.008689900913570914,12086.01953125,1297.5400390625,2698.300048828125,3.3480000495910645,19.170000076293945,0.005607099069909083,0.00291397966743423,0.0053765387334565595,0.004801930474938931,-0.05145962668438431,2011,3,2,0,0,0,0
2011-03-24,0.019685514018113803,0.003985754289493016,0.009612337472358679,0.0012888910481488186,0.016110537323419837,0.011741973788883135,0.008322855076100432,0.011228595744410005,0.0032294324528983954,0.00832562296064615,0.013554936270409296,12170.5595703125,1309.6600341796875,2736.419921875,3.4040000438690186,18.0,0.006994862025823334,0.009340748456551973,0.014127366251737161,0.016726401866330454,-0.06103286758672444,2011,3,3,0,0,0,0
2011-03-25,-0.0014392970973719054,0.0011752005062377723,0.003731326602453665,0.01075596492634312,-0.0010808782869550337,0.00015959503543499446,0.0021021540036502916,0.002870516847408861,-0.0016314909902152897,0.007352673236867835,0.00039495787840723717,12220.58984375,1313.800048828125,2743.06005859375,3.444000005722046,17.90999984741211,0.004110761970184118,0.003161136890789118,0.0024265781233605566,0.011750869958145671,-0.005000008477105022,2011,3,4,0,0,0,0
2011-03-28,-0.0024946559010896483,-0.0028236770618367824,-0.002563117213833831,0.00748678959961567,-0.007702940167847672,0.00026058826947135866,0.0014926163320621688,-0.0046968939652829444,-0.004052496497438518,0.0025420663420484433,0.0030284323858278533,12197.8798828125,1310.18994140625,2730.679931640625,3.447999954223633,19.440000534057617,-0.001858335909138975,-0.002747836267090409,-0.004513254062498251,0.0011614252308191908,0.08542717474487205,2011,3,0,0,0,0,0
2011-03-29,0.00854303707886317,0.0017166709498877887,0.005910153860765617,0.016941855264111086,0.010591537949099361,0.00332552468264127,0.007252691070160444,0.006309923013280668,0.010799999705867269,0.006074980780705652,0.007893192970686844,12279.009765625,1319.43994140625,2756.889892578125,3.490999937057495,18.15999984741211,0.006651146231306582,0.007060045042073693,0.009598327740209633,0.012470992866803643,-0.0658436549115845,2011,3,1,0,0,0,0
2011-03-30,-0.0018308113618555888,0.01182474573857517,0.0075427926202876255,0.006577123371201851,0.006208620755498906,0.007901506831441344,0.003317838184412092,0.0077997825925039494,0.011629387647875222,0.018863380204699177,0.01058102713181841,12350.6103515625,1328.260009765625,2776.7900390625,3.4549999237060547,17.709999084472656,0.005831136818373217,0.006684706201916635,0.007218331982698611,-0.010312235462766606,-0.02477977790311381,2011,3,2,0,0,0,0
2011-03-31,-0.004513200563420616,-0.004208369151851021,-0.0006927131073676263,-0.005617429646007713,0.011893789065573845,-0.0032412124938234013,0.006451145170581396,0.002415797798987349,-0.00428467341705695,0.0074932173483181815,0.0024388725970062725,12319.73046875,1325.8299560546875,2781.070068359375,3.4539999961853027,17.739999771118164,-0.0025002718030524562,-0.0018295015230987977,0.0015413586323294037,-0.0002894146288950905,0.0016939970748959254,2011,3,3,0,0,0,0
2011-04-01,-0.007009674989396442,0.006598127482253901,0.004619690923941643,0.0013208390768506134,0.007195006451164554,0.005807202499937689,0.00646333610674169,0.006442522428067001,0.007499086439585101,0.004873501503182154,0.009402082374346823,12376.7197265625,1332.4100341796875,2789.60009765625,3.4509999752044678,17.399999618530273,0.00462585264808002,0.004962987972138233,0.003067175255281107,-0.0008685642687169537,-0.01916573601886018,2011,4,4,0,0,0,0
2011-04-04,-0.01094058050846205,-0.002700505931446817,0.005123162901383038,-0.0014065273981274523,-0.00019584528673071143,0.0023799677884898734,0.0021458847244230418,0.0012482632138989505,-3.7737159552819756e-05,0.0004006855997124137,0.0013106909014143353,12400.0302734375,1332.8699951171875,2789.18994140625,3.430999994277954,17.5,0.0018834188209797542,0.0003452097520288966,-0.00014703048309494537,-0.0057954161316181585,0.005747148486326958,2011,4,0,0,0,0,0
2011-04-05,0.0024867902001180055,0.0005259023639544002,-0.004671974996671626,0.0031024996230670787,0.010184054205419868,-4.61233907210633e-05,-0.0047037326728501805,0.01267156009067125,-0.0034694625491064834,-0.004348070308616114,-0.0027970482029824467,12393.900390625,1332.6300048828125,2791.18994140625,3.486999988555908,17.25,-0.0004943441812098603,-0.0001800552456384663,0.0007170540701835204,0.016321770437583316,-0.014285714285714235,2011,4,1,0,0,0,0
2011-04-06,0.011945313222604082,0.01695272922540403,0.0053187335448578515,-0.01261489775145229,-0.0016962951211471622,0.003959523448990445,4.442264098669657e-05,2.761780911695075e-05,0.005671383927068885,0.00010333838594324129,0.003962751345024038,12426.75,1335.5400390625,2799.820068359375,3.5450000762939453,16.899999618530273,0.002650465821062209,0.002183677516658822,0.003091916757473445,0.01663323427828778,-0.020289877186650762,2011,4,2,0,0,0,0
2011-04-07,0.00428206680402442,-0.00548552575612925,-0.0023831844459577165,-0.0033043310427738753,-0.003988749771739864,0.003895897289716165,-0.004167419620619539,0.0016605110169763588,-0.006237447148418796,-0.0066176429091852505,-0.002931561083025294,12409.490234375,1333.510009765625,2796.139892578125,3.555000066757202,17.110000610351562,-0.0013889203230933456,-0.0015200063176690204,-0.0013144329604746208,0.002820871720180973,0.012426094471092775,2011,4,3,0,0,0,0
2011-04-08,-0.0053980568578363645,-0.008559197011264175,0.0026136710545175967,0.000151649593188391,-0.008145768381319196,-0.0046833610915873024,-0.006914084657473851,-0.006171342085241591,-0.003706691354218672,-0.00750375997945707,-0.0006565955786073108,12380.0498046875,1328.1700439453125,2780.419921875,3.569999933242798,17.8700008392334,-0.002372412494910381,-0.00400444374710851,-0.005622025830986144,0.004219371646672965,0.04441848052431019,2011,4,4,0,0,0,0
2011-04-11,-0.004313970592916205,-0.0023244033519041587,0.0032404320349511684,-0.01920571331612403,-0.010284548074991507,0.004995716511352715,-0.0007963760557610944,-0.011866544337431013,-0.014275446870245522,0.0006727161604241138,-0.004080398849991562,12381.1103515625,1324.4599609375,2771.510009765625,3.569999933242798,16.59000015258789,8.566580035873628e-05,-0.0027933795260068894,-0.003204520309783465,0.0,-0.0716284625927538,2011,4,0,0,0,0,0
2011-04-12,-0.0103647053763397,-0.0017421182509371413,-0.0008709386830156873,-0.02955058781162212,0.00257841414026726,0.004097647578456715,-0.010611176368882069,-0.012318686632792083,-0.004562469257310386,-0.00400814157188516,-0.0009196315736874072,12263.580078125,1314.1600341796875,2744.7900390625,3.5,17.09000015258789,-0.009492708658611404,-0.007776699229565143,-0.009640943243565792,-0.01960782480441492,0.03013863745637191,2011,4,1,0,0,0,0
2011-04-13,0.004349673934844733,-0.008159074662860744,-0.002154111233452019,0.00572438034006717,0.0020397911274888324,0.00033065528060728503,-0.003363907905288022,-0.004189368395055089,0.0019335634726164064,0.0018396488882572726,0.002717890593442282,12270.990234375,1314.4100341796875,2761.52001953125,3.4660000801086426,16.920000076293945,0.0006042408662718657,0.00019023558280406583,0.006095176764217669,-0.009714262826102105,-0.009947341999771875,2011,4,2,0,0,0,0
2011-04-14,0.0025474336470720947,-0.012076973532144564,0.004462205124116868,0.0040071388500886596,0.001047510172441668,0.008527436194248623,0.0006315663572075469,0.0029539071472923905,0.005166330451035284,0.01058520682735673,-0.002017262111638274,12285.150390625,1314.52001953125,2760.219970703125,3.484999895095825,16.270000457763672,0.0011539538357983048,8.367659155239515e-05,-0.00047077291452901626,0.0054817699215365945,-0.038416052931404376,2011,4,3,0,0,0,0
2011-04-15,0.004130569365632597,-0.002210484504116439,0.011074169893861254,0.008647755218100614,-1.195909908375814e-05,0.007439557532202502,0.0006756974157392292,0.006093197086989089,0.009138612109970934,0.008720189302977955,-0.0069825186278995865,12341.830078125,1319.6800537109375,2764.64990234375,3.4100000858306885,15.319999694824219,0.004613674696506198,0.003925413156908419,0.0016049197845258156,-0.021520749360904756,-0.05838971949666627,2011,4,4,0,0,0,0
2011-04-18,-0.008443417585557089,-0.01362596585774144,-0.013780621952864447,-0.013655141290952591,-0.009627139488633585,-0.0050249144082900165,-0.014641363377815419,-0.011980527501913177,-0.007228398275669479,-0.010376640096812639,-0.013417642385043352,12201.58984375,1305.1400146484375,2735.3798828125,3.371000051498413,16.959999084472656,-0.011363001555463437,-0.011017851653977395,-0.010587242712517098,-0.011436959926871881,0.10704957064734821,2011,4,0,0,0,0,0
2011-04-19,0.0023818400561921417,0.003156952538530211,0.006126425470770432,0.014709687560676615,0.00033020779158405845,0.0008992346742872451,0.007388123696273774,0.013037065731844131,0.0016913298826403689,0.004597797213611976,0.006609555257860084,12266.75,1312.6199951171875,2744.969970703125,3.3559999465942383,15.829999923706055,0.005340300492347572,0.00573117089721964,0.00350594370854429,-0.004449749236137612,-0.06662731260411137,2011,4,1,0,0,0,0
